|EC/35/21Póliza de seguros de daños materiales para el Ayuntamiento de Boadilla del Monte| |ServiciosOtros servicios| Resuelta 80,500.00 17/02/2022 |Junta de Gobierno del Ayuntamiento de Boadilla del Monte|
|2022/EA12/00000399EServicio de mantenimiento preventivo y correctivo de torres de almacenamiento de MAESE| |ServiciosServicios de mantenimiento y reparación| Resuelta 4,760.00 17/05/2022 |Jefatura de la Sección Económico Administrativa 12 - Agrupación del Acuartelamiento Aéreo Tablada|
|2022/EA12/00000350EDemolición y acondicionamiento de superficie para estacionamiento equipos GRUMOCA (EDIF 60A)/ ACAR Tablada| |ObrasDemolición de inmuebles y movimientos de tierras| Resuelta 41,322.31 18/05/2022 |Jefatura de la Sección Económico Administrativa 12 - Agrupación del Acuartelamiento Aéreo Tablada|
|EC/31/22Servicio de mantenimiento, conservación, reposición y vaciado de contenedores para la expedición de bolsas para la recogida y deposito de excrementos caninos y suministro de los mismos.| |ServiciosOtros servicios| Resuelta 39,710.29 24/05/2022 |Junta de Gobierno del Ayuntamiento de Boadilla del Monte|
|BMG_2022-07-SERVServicios profesionales de auditoría| Servicios Evaluación 95,400.00 01/11/2022 |Director General|
|BMG_2022-06-EQUISuministro, instalación y puesta en funcionamiento de un espectrómetro de 
masas QTOF| Suministros Evaluación 440,000.00 01/11/2022 |Director General|
|2022/EA12/00000349EConstrucción Infraestructura Radares Tácticos LTR 25 Fase II GRUMOCA/ ACAR Tablada| ObrasConstrucción Resuelta 330,254.00 16/05/2022 |Jefatura de la Sección Económico Administrativa 12 - Agrupación del Acuartelamiento Aéreo Tablada|
|2022/EA12/00000269EMantenimiento de Líneas de Alta Tensión EVA 3| |ServiciosServicios de mantenimiento y reparación| Resuelta 4,958.68 10/05/2022 |Jefatura de la Sección Económico Administrativa 12 - Agrupación del Acuartelamiento Aéreo Tablada|
|151/2022Explotación del servicio de bar del Centro de Mayores de Ibahernando| |Concesión de Servicios| Publicada 1,800.00 15/11/2022 |Alcaldía del Ayuntamiento de Ibahernando|
|2022/EA12/00001085EAdquisición shelter de gestión de medios técnicos de FP| SuministrosAdquisición Resuelta 37,250.00 06/09/2022 |Jefatura de la Sección Económico Administrativa 12 - Agrupación del Acuartelamiento Aéreo Tablada|
|A/SER-027740/2022Mantenimiento de diversos edificios y bienes de la Consejería de Economía, Hacienda y Empleo| Servicios Publicada 744,293.06 08/11/2022 |Consejería de Economía, Hacienda y Empleo|
|CU-2022-1427Publicitat institucional a mitjans digitals i a xarxes socials per difondre les línies d'acció cultural i els programes impulsats pel Departament de Cultura| Servicios Adjudicada 219,008.27  |Departament de Cultura|
|C-42/2022El present contracte té com a objecte l'execució de les obres de Millora de la pavimentació de diferents trams de les voreres dels carrers Cadí, Salut i avinguda de Sabadell, de conformitat amb les memòries valorades aprovades per decret d'alcaldia en data 7 d'octubre de 2022.
El paviment de les voreres d'aquests vials presenten envelliment i en alguns casos deformacions importants per les arrels dels arbres. Es proposa la substitució del paviment existent per paviment de característiques molt similar a les actuals.| Obras Publicada 109,410.26 21/11/2022 |Ajuntament de Polinyà|
|654/2021-2Llicència d'ús privatiu de l'aprofitament apícola de la forest núm. 6 del CUP "El Port" Mas de Franxo/Les Eres pol. 36 parc. 41 i pol. 37 parc. 50| Privado Evaluación 160.00 01/11/2022 |Ajuntament d'Horta de Sant Joan|
|654/2021-1Llicència d'ús privatiu de l'aprofitament de pastures de la forest núm. 6 del CUP "El Port": Aprofitament núm. 1 Punta de Parrado i aprofitament núm. 2 Coll de Safrà - Mas de Corretja - Vall de Cabús| Privado Evaluación 1,440.00 01/11/2022 |Ajuntament d'Horta de Sant Joan|
|6650/2022reposición de firme y acerado en vías urbanas del municipio de Tarancón.| ObrasConstrucción Resuelta 257,851.24 27/08/2022 |Junta de Gobierno Local del Ayuntamiento de Tarancón|
|EC/15/21Servicio de telefonía móvil, telefonía fija y servicio de datos en internet para el Ayuntamiento de Boadilla del Monte| |ServiciosServicios de telecomunicación| Resuelta 91,092.00 07/06/2021 |Junta de Gobierno del Ayuntamiento de Boadilla del Monte|
|ZUG012-2022Servicio de maquetación y envío de newsletters| Servicios Evaluación 45,000.00 01/11/2022 Gerente/a
|711/2022/16186Contrato basado de obras de “actuación inmediata por el procedimiento de emergencia en cañada real galiana parcela 81 y otras. (villa de vallecas). demolición de infraviviendas, abandonadas por realojos, en suelo no urbanizable.| Obras Adjudicada 23,371.73  |Área de Gobierno de Urbanismo y Vivienda|
|711/2022/14172Contrato basado de obras de demolición en ejecución subsidiaria por el procedimiento de emergencia en la calle nuestra señora del rosario nº 14.| Obras Adjudicada 10,273.44  |Área de Gobierno de Urbanismo y Vivienda|
